FAOST_CODE,Year,OA.POP.TOTL.P,OA.POP.TOTL.P3,OA.POP.TOTL.PC90,N.HER.MDER55.KCD,N.HER.MDER55C90.KCD,N.HER.XDER10.KCD,FS.IFC.CV.RN,FS.IFC.CVC90.RN,FS.IFC.SK.RN,FS.IFC.SKC90.RN,FBS.PCS.DES.KCD,FBS.PCS.LPDES.KCD,FBS.PCS.10LPDES.KCD,FBS.PCS.ESPDES.KCD,FBS.PCS.XDES.KCD,FBS.PCS.XLPDES.KCD,FBS.PCS.X10LPDES.KCD,FBS.PCS.XESPDES.KCD,FBS.PCS.PDES.KCD,FBS.PCS.PDES.KCD3,FBS.PCS.PDESCP90.KCD,FBS.PCS.DESCEB.KCD,FBS.PCS.DESCEB.PCT,FBS.PCS.DESSR.KCD,FBS.PCS.DESSR.PCT,FBS.PCS.DESSC.KCD,FBS.PCS.DESSC.PCT,FBS.PCS.DESSS.KCD,FBS.PCS.DESSS.PCT,FBS.PCS.DESP.KCD,FBS.PCS.DESP.PCT,FBS.PCS.DEST.KCD,FBS.PCS.DEST.PCT,FBS.PCS.DESOC.KCD,FBS.PCS.DESOC.PCT,FBS.PCS.DESVO.KCD,FBS.PCS.DESVO.PCT,FBS.PCS.DESV.KCD,FBS.PCS.DESV.PCT,FBS.PCS.DESFEW.KCD,FBS.PCS.DESFEW.PCT,FBS.PCS.DESS.KCD,FBS.PCS.DESS.PCT,FBS.PCS.DESSP.KCD,FBS.PCS.DESSP.PCT,FBS.PCS.DESAB.KCD,FBS.PCS.DESAB.PCT,FBS.PCS.DESMS.KCD,FBS.PCS.DESMS.PCT,FBS.PCS.DESM.KCD,FBS.PCS.DESM.PCT,FBS.PCS.DESO.KCD,FBS.PCS.DESO.PCT,FBS.PCS.DESAF.KCD,FBS.PCS.DESAF.PCT,FBS.PCS.DESMEB.KCD,FBS.PCS.DESMEB.PCT,FBS.PCS.DESE.KCD,FBS.PCS.DESE.PCT,FBS.PCS.DESFS.KCD,FBS.PCS.DESFS.PCT,FBS.PCS.DESAQP.KCD,FBS.PCS.DESAQP.PCT,FBS.PCS.FSQCEB.KCY,FBS.PCS.FSQSR.KCY,FBS.PCS.FSQSC.KCY,FBS.PCS.FSQSS.KCY,FBS.PCS.FSQP.KCY,FBS.PCS.FSQT.KCY,FBS.PCS.FSQOC.KCY,FBS.PCS.FSQVO.KCY,FBS.PCS.FSQV.KCY,FBS.PCS.FSQFEW.KCY,FBS.PCS.FSQS.KCY,FBS.PCS.FSQSP.KCY,FBS.PCS.FSQAB.KCY,FBS.PCS.FSQM.KCY,FBS.PCS.FSQO.KCY,FBS.PCS.FSQAF.KCY,FBS.PCS.FSQMEB.KCY,FBS.PCS.FSQE.KCY,FBS.PCS.FSQFS.KCY,FBS.PCS.FSQAQP.KCY,FBS.PCS.FL.KCD,FBS.PCS.DEC.KCD,FBS.PCS.DEC.KCD3,FBS.PCS.DECCP90.KCD,FBS.PCS.CDECCP90.KCD,FBS.PCS.CDEC.KCD,FBS.PCS.LPDEC.KCD,FBS.PCS.LPDEC.KCD3,FBS.PCS.10LPDEC.KCD,FBS.PCS.10LPDEC.KCD3,FBS.PCS.ESPDEC.KCD,FBS.PCS.ESPDEC.KCD3,FBS.PCS.XLPDEC.KCD,FBS.PCS.XLPDEC.KCD3,FBS.PCS.X10LPDEC.KCD,FBS.PCS.X10LPDEC.KCD3,FBS.PCS.XESPDEC.KCD,FBS.PCS.XESPDEC.KCD3,FS.OA.NOU.P,FS.OA.NOU.P3,FS.OA.POU.PCT,FS.OA.POU.PCT3,FS.OA.POUPI.PCT,FS.OA.POUMI.PCT,FS.OA.POUDI.PCT,FS.OA.POUII.PCT,FS.OA.POUC90.PCT,FS.OA.LPPOU.PCT,FS.OA.LPPOU.PCT3,FS.OA.10LPPOU.PCT,FS.OA.10LPPOU.PCT3,FS.OA.ESPPOU.PCT,FS.OA.ESPPOU.PCT3,FS.OA.XLPPOU.PCT,FS.OA.XLPPOU.PCT3,FS.OA.X10LPPOU.PCT,FS.OA.X10LPPOU.PCT3,FS.OA.XESPPOU.PCT,FS.OA.XESPPOU.PCT3,FS.OA.PCO.PCT,FS.OA.PCO.PCT3,FS.OA.NCO.P,FS.OA.NCO.P3,Area,FAO_TABLE_NAME,DTFS,DPOP,DMDER,DCVSK,DT,DAT,CTFS,CPOP,CMDER,CCVSK,ACTFS,ACPOP,ACMDER,ACCVSK,FS.OA.POU.PCT3D,FS.OA.POU.PCT3D1,FS.OA.POU.PCT3D2,FS.OA.NOU.P3D,FS.OA.NOU.P3D2,FS.OA.NOU.P3D1,FS.OA.PCO.PCT3D,FS.OA.NCO.P3D,FS.OA.POUCL.PCT3,MDGTarget,WFSTarget,POUTrafficLights,MDGreached,NOUTrafficLights,WFSreached,ChangePOU,ChangeNOU,FS.OA.POU.PCT3.14,FS.OA.NOU.P3.14,OA.POP.TOTL.P.14,FBS.PCS.PDES.KCD.14,FBS.PCS.DEC.KCD3.14,N.HER.MDER55.KCD.14,FS.IFC.CV.RN.14,FS.IFC.SK.RN.14,MDGTarget.14,WFSTarget.14,FS.OA.POUCL.PCT3.14
SOFIRneReg,1985,230501345,NA,NA,1726.348759,NA,2812.79552,NA,NA,NA,NA,2859.647451,2859.647451,2859.647451,2859.647451,2859.647451,2859.647451,2859.647451,2859.647451,2859.647451,NA,NA,1651.763427,0.577525547,50.90688539,0.018116,8.98982404,0.002929615,299.0862009,0.104650205,65.06596342,0.022753921,13.81507783,0.004864563,12.1982419,0.00419742,250.1484968,0.086931717,82.6433774,0.028320341,111.6473993,0.039195725,3.960185203,0.001392116,6.159360741,0.002152251,2.844165716,0.00099815,2.554298166,0.000895612,103.2447686,0.036177577,5.42055545,0.001916693,62.55547628,0.021839319,104.0033443,0.037045509,16.46204255,0.005773349,10.24186072,0.003609437,0,0,198.8536087,25.16332911,11.91014347,30.63468393,6.80031509,1.780290561,1.645757829,10.35002133,140.0273295,67.94322659,2.076900134,0.690716267,1.946393644,20.92323351,1.826356503,3.037807676,69.55317722,4.342159867,5.425348859,0,NA,2753.611057,NA,NA,NA,NA,2753.611057,NA,2753.611057,NA,2753.611057,NA,2753.611057,NA,2753.611057,NA,2753.611057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOFIrneReg,SOFI Regional Office for Near East and North Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230501345,NA,NA,NA,NA,NA,NA,NA,NA
SOFIRneReg,1986,237685688,NA,NA,1726.346109,NA,2812.504489,NA,NA,NA,NA,2876.564885,2876.564885,2876.564885,2876.564885,2876.564885,2876.564885,2876.564885,2876.564885,2876.564885,NA,NA,1668.722974,0.579851054,53.02176914,0.01879033,8.940891727,0.002921211,298.5809013,0.103735168,63.5133989,0.022058764,13.20450278,0.004597189,12.91168123,0.004399443,260.8667509,0.090056544,84.5790946,0.028941367,113.5387559,0.039782857,3.818710986,0.001344418,6.325500823,0.002211256,3.197281412,0.001090009,2.041125441,0.00072382,104.4363413,0.036577737,5.506497961,0.001941822,55.08369776,0.019072718,96.57206458,0.034272019,16.01693433,0.005558937,10.28798602,0.003585323,0,0,200.9739993,26.1190098,11.84561675,30.61704669,6.676649196,1.727338749,1.760491486,10.82082985,143.0605162,70.0447071,1.991647868,0.705980675,2.082389291,21.50386896,1.790010139,2.672103003,63.80083872,4.296207647,5.367748164,0,NA,2769.628075,NA,NA,NA,NA,2769.628075,NA,2769.628075,NA,2769.628075,NA,2769.628075,NA,2769.628075,NA,2769.628075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOFIrneReg,SOFI Regional Office for Near East and North Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237685688,NA,NA,NA,NA,NA,NA,NA,NA
SOFIRneReg,1987,244879254,237688762.3,NA,1727.798765,NA,2815.368118,NA,NA,NA,NA,2906.166772,2906.166772,2906.166772,2906.166772,2906.166772,2906.166772,2906.166772,2906.166772,2906.166772,2881.262916,NA,1705.611393,0.585813723,53.8851257,0.018658086,8.433112256,0.002689464,297.1344467,0.102653475,64.47137002,0.022102994,12.40375691,0.004268422,13.73602371,0.004655531,255.2634785,0.087761066,85.8448504,0.029097347,113.1499096,0.039230026,3.538184243,0.001237867,5.766667522,0.002002122,2.952530451,0.001004247,2.068680559,0.000733899,104.4908391,0.036174065,5.307701341,0.001863773,56.47448935,0.019348567,94.06001135,0.03314223,15.78080175,0.005427637,10.18118012,0.003535372,0,0,204.9694639,26.58895824,11.09137619,30.46074063,6.744774353,1.618831198,1.813789871,10.54522507,143.5347974,69.48241971,2.010250376,0.663595349,2.057595063,21.55471122,1.775311362,2.718596865,63.9961369,4.181422644,5.410442647,0,NA,2798.259986,2774.284029,NA,NA,NA,2798.259986,2774.284029,2798.259986,2774.284029,2798.259986,2774.284029,2798.259986,2774.284029,2798.259986,2774.284029,2798.259986,2774.284029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOFIrneReg,SOFI Regional Office for Near East and North Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244879254,2881.248297,NA,NA,NA,NA,NA,NA,NA
SOFIRneReg,1988,252024242,244863061.3,NA,1730.254976,NA,2820.632042,NA,NA,NA,NA,2922.921633,2922.921633,2922.921633,2922.921633,2922.921633,2922.921633,2922.921633,2922.921633,2922.921633,2902.337202,NA,1741.343445,0.596127794,46.86275648,0.01608043,8.862033457,0.002833138,289.2216252,0.098970046,61.98606654,0.021160777,13.25569103,0.004590889,13.68084531,0.004590652,258.2006999,0.087590403,75.67135765,0.025421086,121.3386866,0.04196362,4.076196257,0.001402742,6.62208925,0.002246296,2.80957891,0.000933285,2.584835365,0.000859096,103.6284452,0.035555699,5.707065576,0.001976486,49.5710875,0.01682843,96.32851831,0.033514973,15.77477078,0.005376965,9.909171809,0.003390851,0,0,210.4945297,23.12559115,11.75477011,29.66847531,6.451152113,1.740378624,1.778731509,10.67183326,123.9252224,75.92855738,2.342104139,0.732179181,2.034277753,21.413591,1.839228884,2.394870322,65.11737624,4.190091514,5.703840398,0,NA,2814.872393,2794.695383,NA,NA,NA,2814.872393,2794.695383,2814.872393,2794.695383,2814.872393,2794.695383,2814.872393,2794.695383,2814.872393,2794.695383,2814.872393,2794.695383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOFIrneReg,SOFI Regional Office for Near East and North Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252024242,2902.337202,NA,NA,NA,NA,NA,NA,NA
SOFIRneReg,1989,259057654,251987050,NA,1733.526349,NA,2827.981173,NA,NA,NA,NA,2940.288535,2940.288535,2940.288535,2940.288535,2940.288535,2940.288535,2940.288535,2940.288535,2940.288535,2923.443094,NA,1741.098572,0.592172112,49.51617107,0.016911313,8.818576687,0.002838921,290.3087608,0.098730375,63.71802023,0.021807347,14.29058147,0.004856793,14.24114056,0.004774399,281.5368111,0.095482905,73.13929262,0.02449845,118.2996878,0.040333952,3.452597887,0.001180179,6.049706044,0.002044503,2.853554017,0.000949191,2.629210573,0.000881086,101.3846026,0.034547734,5.66755613,0.001952044,48.91195224,0.016549061,93.61216276,0.032346242,15.78411416,0.005350661,9.989077305,0.003409402,0,0,209.1435502,24.48563729,11.59181326,29.77442354,6.65020411,1.85387146,1.800427728,11.70144934,119.7924669,75.16198665,1.80678712,0.715973874,1.957115436,21.01916463,1.865025399,2.387773764,62.75848032,4.227181976,5.717893061,0,NA,2833.001746,2815.701218,NA,NA,NA,2833.001746,2815.701218,2833.001746,2815.701218,2833.001746,2815.701218,2833.001746,2815.701218,2833.001746,2815.701218,2833.001746,2815.701218,14218051.88,NA,0.059300647,NA,NA,NA,NA,NA,NA,0.059300647,NA,0.059300647,NA,0.059300647,NA,0.059300647,NA,0.059300647,NA,0.059300647,NA,0.435386538,NA,104389221.5,NA,SOFIrneReg,SOFI Regional Office for Near East and North Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259057654,2923.426989,NA,NA,NA,NA,NA,NA,NA
SOFIRneReg,1990,265934375,259005423.7,265934375,1745.556564,1745.556564,2851.724584,NA,NA,NA,NA,2954.985644,2954.985644,2954.985644,2954.985644,2954.985644,2954.985644,2954.985644,2954.985644,2954.985644,2939.679335,2954.985644,1748.518368,0.590423302,51.01090717,0.017312695,8.765481322,0.002755462,285.5594889,0.096885354,62.53612846,0.021315755,15.13663658,0.005105468,15.33532399,0.005131464,285.143476,0.097165635,82.29602227,0.027479843,118.6671479,0.040062957,3.734978287,0.001290549,5.936446564,0.001981686,2.641545804,0.000872664,2.371534268,0.000805313,99.60126361,0.033986342,5.76036189,0.001975639,46.0330371,0.015467013,93.466535,0.032286263,15.66377249,0.005315491,10.23909769,0.00345635,0,0,210.6287491,25.15666722,11.67122332,29.2727961,6.536567826,1.956501777,2.029646933,11.78672052,133.3798253,75.9369035,2.06481011,0.682742965,1.862546514,20.71943283,1.906593688,2.256133217,62.61665496,4.249989595,5.459845669,0,NA,2845.714725,2846.89181,2845.714725,2845.714725,2845.714725,2845.714725,2846.89181,2845.714725,2846.89181,2845.714725,2846.89181,2845.714725,2846.89181,2845.714725,2846.89181,2845.714725,2846.89181,14571210.62,NA,0.05925049,NA,0.05925049,0.05925049,0.05925049,0.05925049,0.05925049,0.05925049,NA,0.05925049,NA,0.05925049,NA,0.05925049,NA,0.05925049,NA,0.05925049,NA,0.441656541,NA,108614636.9,NA,SOFIrneReg,SOFI Regional Office for Near East and North Africa,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265934375,2939.66366,2846.89181,1745.398068,NA,NA,NA,NA,NA
SOFIRneReg,1991,272633768,265875265.7,265934375,1748.934231,1745.556564,2858.821608,NA,NA,NA,NA,2891.403018,2891.403018,2891.403018,2891.403018,2891.403018,2891.403018,2891.403018,2891.403018,2891.403018,2928.498893,2960.387048,1725.187528,0.598012334,54.8252501,0.018731238,9.131096095,0.002926262,279.6367832,0.096422363,64.06553312,0.021906732,15.4429575,0.005181789,16.30746799,0.005507912,261.6485562,0.09084064,73.36468413,0.025004107,120.1321683,0.04153504,4.017900823,0.001426474,6.128252665,0.002049193,2.723253399,0.000929663,2.309791351,0.000831326,95.23949445,0.032812604,5.760083626,0.001990344,43.10352698,0.014627279,91.72788756,0.03211412,15.26701535,0.005217918,10.27756438,0.003530116,0,0,206.9245106,27.061127,11.64299099,28.66968204,6.695378897,1.976403536,2.152372285,10.88648291,114.5244638,76.14118253,2.317691426,0.695263386,1.836877488,19.89399867,1.823440418,2.096856967,60.4625839,4.092089799,5.53368002,0,NA,2784.264775,2785.498785,2850.692666,2845.714725,2779.402831,2784.264775,2785.498785,2784.264775,2785.498785,2784.264775,2785.498785,2784.264775,2785.498785,2784.264775,2785.498785,2784.264775,2785.498785,18214554.13,15699976.63,0.072339415,0.063735658,0.07017402,0.060248208,0.060578531,0.05925049,0.05925049,0.072339415,0.063735658,0.072339415,0.063735658,0.072339415,0.063735658,0.072339415,0.063735658,0.072339415,0.063735658,0.072339415,0.063735658,0.406246936,0.427528444,102290111.6,105097990,SOFIrneReg,SOFI Regional Office for Near East and North Africa,0.00132804,0.01092353,0.000997717,0,0.013249288,0.013249288,10.0234854,82.44616718,7.530347419,0,10.0234854,82.44616718,7.530347419,0,6.4,6.4,6.4,15.7,15.7,15.7,42.8,105.1,NA,NA,NA,NA,NA,NA,NA,-2.9,-5.1,NA,NA,272633768,2928.410677,2785.292538,1748.778104,NA,NA,NA,NA,NA
SOFIRneReg,1992,279161304,272576482.3,265934375,1753.986356,1745.556564,2871.216868,NA,NA,NA,NA,2903.194274,2903.194274,2903.194274,2903.194274,2903.194274,2903.194274,2903.194274,2903.194274,2903.194274,2916.129995,3038.528228,1716.470584,0.592136622,54.20712454,0.018499215,9.059932238,0.002909348,282.4196243,0.097016217,62.20067672,0.021321933,15.50528762,0.005160222,18.17149705,0.006162699,273.8429688,0.095103348,78.27779706,0.026731641,124.7104887,0.042840769,3.823883189,0.001333831,6.142232293,0.002078202,2.798203567,0.000985138,2.039960461,0.000727095,97.03023612,0.033412604,5.806677916,0.001995877,41.86531605,0.014165989,86.73767806,0.029769741,15.72647884,0.00537789,11.22334939,0.003829982,0,0,204.9100597,26.73436833,11.89502793,28.9723096,6.498242912,2.001356273,2.64553697,11.40320586,125.5098296,80.8441782,2.337468348,0.679813345,1.803752486,20.41214641,1.865441458,2.039522145,55.66584312,4.205429338,6.034631299,0,NA,2795.61667,2808.147414,2925.935836,2845.714725,2718.968552,2795.61667,2808.147414,2795.61667,2808.147414,2795.61667,2808.147414,2795.61667,2808.147414,2795.61667,2808.147414,2795.61667,2808.147414,16779572.9,16540718.47,0.065191359,0.065640061,0.082074292,0.061540628,0.049665114,0.059147523,0.05925049,0.065191359,0.065640061,0.065191359,0.065640061,0.065191359,0.065640061,0.065191359,0.065640061,0.065191359,0.065640061,0.065191359,0.065640061,0.411197796,0.419466801,105838004.6,105580917.7,SOFIrneReg,SOFI Regional Office for Near East and North Africa,-0.009585376,0.022823802,0.002290138,-0.000102967,0.015425597,0.034802283,-62.13941886,147.9605746,14.84635003,-0.667505782,27.54237785,65.58133513,6.580424952,0.29586206,6.6,6.6,6.6,16.5,16.5,16.5,41.9,105.6,NA,NA,NA,NA,NA,NA,NA,0,0,0.065636365,16520849.04,279161304,2916.058764,2808.078643,1753.83027,NA,NA,NA,NA,NA
SOFIRneReg,1993,285534883,279109985,265934375,1759.495501,1745.556564,2885.215831,NA,NA,NA,NA,2917.761134,2917.761134,2917.761134,2917.761134,2917.761134,2917.761134,2917.761134,2917.761134,2917.761134,2904.307088,3117.840386,1724.501047,0.59060328,58.74802256,0.019924219,8.842110388,0.002803071,280.9053795,0.096220236,60.23957112,0.0204885,17.0520483,0.005610949,18.63533583,0.006346565,271.3304871,0.094915006,75.80945834,0.025813418,130.7217101,0.044645881,3.282150106,0.001142148,6.208084357,0.00209602,2.663791908,0.000937249,2.209740596,0.000790941,97.54316454,0.033426296,5.679139249,0.001949087,41.56659667,0.013970664,88.74860639,0.030387937,16.66234872,0.005646224,10.8582132,0.003687166,0,0,205.4650446,28.80620841,11.67972485,28.82406748,6.282433132,2.191765706,2.606487285,11.32426816,121.1876973,83.15122931,1.961251932,0.724887248,1.769945464,20.59279513,1.836023325,2.043361208,58.18831701,4.409216604,5.766344205,0,NA,2809.045479,2796.485382,3001.669787,2845.714725,2663.098425,2809.045479,2796.485382,2809.045479,2796.485382,2809.045479,2796.485382,2809.045479,2796.485382,2809.045479,2796.485382,2809.045479,2796.485382,19003797.5,18022634.02,0.072315695,0.069948048,0.095065794,0.062960652,0.040719996,0.059044966,0.05925049,0.072315695,0.069948048,0.072315695,0.069948048,0.072315695,0.069948048,0.072315695,0.069948048,0.072315695,0.069948048,0.072315695,0.069948048,0.398078843,0.405117117,104610897.5,104246337.9,SOFIrneReg,SOFI Regional Office for Near East and North Africa,-0.018530494,0.035815303,0.003710162,-0.000205524,0.020789447,0.058261484,-89.13413811,172.2763663,17.8463715,-0.988599716,31.8057367,61.47338005,6.368121184,0.352762061,7,7,7,18,18,18,40.5,104.2,NA,NA,NA,NA,NA,NA,NA,6.6,9,0.069944783,17998467.97,285534883,2904.237413,2796.418114,1759.340192,NA,NA,NA,NA,NA
SOFIRneReg,1994,291787604,285494597,265934375,1765.308493,1745.556564,2900.374367,NA,NA,NA,NA,2916.775254,2916.775254,2916.775254,2916.775254,2916.775254,2916.775254,2916.775254,2916.775254,2916.775254,2912.669467,3179.824919,1724.357001,0.590281243,53.61286399,0.018138771,9.218541393,0.002870011,279.7735386,0.095820822,61.89409567,0.020979109,16.04937583,0.005295235,19.71511513,0.006594846,280.2612176,0.099041979,71.67063519,0.024442419,133.4166888,0.045527984,3.326432152,0.001134462,5.852413657,0.001942605,2.861835189,0.001005837,2.081091916,0.00072203,98.05268721,0.033470554,5.74547943,0.001957332,38.30896784,0.012738464,86.33448982,0.029700267,17.04912861,0.005760626,11.91991591,0.004027428,0,0,206.6799034,26.37027474,12.30845813,28.71488916,6.493457538,2.10832764,2.710330705,11.73571339,116.8794729,85.39549765,1.8946255,0.651363615,1.942814032,20.95636439,1.873588282,1.882385189,55.83138474,4.590957297,6.140757432,0,NA,2808.322392,2804.414787,3061.591225,2845.714725,2610.304184,2808.322392,2804.414787,2808.322392,2804.414787,2808.322392,2804.414787,2808.322392,2804.414787,2808.322392,2804.414787,2808.322392,2804.414787,19675741.72,18532423.11,0.07338836,0.070354289,0.108982663,0.064507032,0.034164584,0.058942821,0.05925049,0.07338836,0.070354289,0.07338836,0.070354289,0.07338836,0.070354289,0.07338836,0.070354289,0.07338836,0.070354289,0.07338836,0.070354289,0.393738962,0.400886387,105563145.5,105337349.2,SOFIrneReg,SOFI Regional Office for Near East and North Africa,-0.025085906,0.049732173,0.005256541,-0.000307669,0.02959514,0.080382289,-84.76359873,168.0416883,17.76150234,-1.039591942,31.20825008,61.86956562,6.539427482,0.382756818,7,7,7,18.5,18.5,18.5,40.1,105.3,NA,NA,NA,NA,NA,NA,NA,7.2,12,0.070331567,18480400.06,291787604,2912.669467,2804.414787,1765.154362,NA,NA,NA,NA,NA
SOFIRneReg,1995,297952597,291758361.3,265934375,1771.226371,1745.556564,2915.946608,NA,NA,NA,NA,2930.558439,2930.558439,2930.558439,2930.558439,2930.558439,2930.558439,2930.558439,2930.558439,2930.558439,2921.78288,3258.228539,1714.39393,0.584256335,57.66512349,0.019454718,9.597860916,0.002940208,273.586593,0.092960694,59.7769577,0.020263328,16.99572585,0.005609351,21.01866357,0.006872289,296.6856266,0.104951278,74.33744632,0.025135087,133.8331987,0.045361927,3.553091891,0.001183398,6.618317089,0.002186967,2.90960377,0.00102742,2.460773865,0.000831723,100.1015342,0.033807278,5.694280579,0.00192279,38.70362678,0.012868336,88.40656488,0.030085242,16.97192275,0.005696906,12.02639838,0.004043131,0,0,204.0326663,28.46146841,12.40218149,28.11398853,6.254302709,2.228045351,2.908291652,12.41879521,119.7170022,85.69357194,1.835566945,0.742032024,2.004510586,21.71507069,1.887166466,1.926491873,56.97977858,4.497648927,6.200873772,0,NA,2821.424925,2813.012773,3136.892644,2845.714725,2559.529881,2821.424925,2813.012773,2821.424925,2813.012773,2821.424925,2813.012773,2821.424925,2813.012773,2821.424925,2813.012773,2821.424925,2813.012773,20438805.11,19737340.36,0.074751628,0.07350133,0.123473348,0.066132136,0.028360269,0.058841095,0.05925049,0.074751628,0.07350133,0.074751628,0.07350133,0.074751628,0.07350133,0.074751628,0.07350133,0.074751628,0.07350133,0.074751628,0.07350133,0.390184583,0.393948614,106685390.5,105619811.1,SOFIrneReg,SOFI Regional Office for Near East and North Africa,-0.030890221,0.064222858,0.006881645,-0.000409395,0.039804887,0.10240412,-77.6040935,161.3441548,17.28844381,-1.028505117,30.16501817,62.71511131,6.720086507,0.399784008,7.4,7.4,7.4,19.7,19.7,19.7,39.4,105.6,NA,NA,NA,NA,NA,NA,NA,12,19.3,0.073469978,19697709.11,297952597,2921.78288,2813.012773,1771.074395,NA,NA,NA,NA,NA
SOFIRneReg,1996,304035928,297925376.3,265934375,1777.170595,1745.556564,2931.91085,NA,NA,NA,NA,2960.025831,2960.025831,2960.025831,2960.025831,2960.025831,2960.025831,2960.025831,2960.025831,2960.025831,2936.067859,3355.385137,1737.700958,0.586612541,60.34943413,0.020262204,9.104562604,0.002780091,274.0640588,0.092193313,64.01156108,0.021500205,17.89554637,0.005846439,21.47536453,0.006880916,279.6505453,0.098332523,82.51740668,0.027459087,139.5500449,0.046758743,3.926016943,0.001307091,6.082505119,0.001980489,2.558063267,0.000889174,1.836750485,0.000605736,100.3239122,0.033470125,6.103794982,0.002038773,39.45182137,0.01291679,89.36362384,0.030145833,16.77635849,0.005545471,11.83354481,0.003892658,0,0,207.1908062,29.7563291,11.58569061,28.12033288,6.69907698,2.303259564,3.000848182,11.69054807,132.5372178,89.21272112,1.895575377,0.674832431,1.730650318,21.69885759,1.94684679,1.953938043,56.72623003,4.468039368,6.261291846,0,NA,2847.822716,2826.113626,3228.195482,2845.714725,2510.409014,2847.822716,2826.113626,2847.822716,2826.113626,2847.822716,2826.113626,2847.822716,2826.113626,2847.822716,2826.113626,2847.822716,2826.113626,21196991.88,20459107.48,0.076036772,0.074742808,0.138302021,0.067716897,0.0227938,0.05873979,0.05925049,0.076036772,0.074742808,0.076036772,0.074742808,0.076036772,0.074742808,0.076036772,0.074742808,0.076036772,0.074742808,0.076036772,0.074742808,0.389252567,0.391029547,108513069.5,106920535.2,SOFIrneReg,SOFI Regional Office for Near East and North Africa,-0.03645669,0.07905153,0.008466407,-0.0005107,0.050550548,0.124485327,-72.11927774,156.3811549,16.74839855,-1.010275748,29.28593327,63.50268904,6.801128598,0.410249091,7.5,7.5,7.5,20.5,20.5,20.5,39.1,106.9,NA,NA,NA,NA,NA,NA,NA,13.9,23.7,0.074706635,20427288.61,304035928,2936.067859,2826.113626,1777.019302,NA,NA,NA,NA,NA
